ID,Lat,Long,_Prod_IDWmean,_Prod_Krigmean
"1256",7670786.848,407958.632,8.02456092834473,8.144630448961
"1257",7670786.848,407968.596,8.08315438375167,8.12935827382063
"1258",7670786.848,407978.559,8.08492183685303,8.09573167586111
"1259",7670786.848,407988.522,7.97838714662443,8.05137919586936
"1260",7670786.848,407998.486,7.77958613359434,8.01324724372582
"1261",7670786.848,408008.449,8.29561522745408,7.95693396961768
"1262",7670786.848,408018.412,8.26216983795166,7.89655130482041
"1263",7670786.848,408028.376,7.73385451874397,7.81553529620126
"1264",7670786.848,408038.339,7.74259685182124,7.74983797118877
"1265",7670786.848,408048.302,7.81977462768555,7.68106053231391
"1266",7670786.848,408058.266,7.64075324706946,7.59474131286352
"1267",7670786.848,408068.229,7.56423048908965,7.50832669789659
"1268",7670786.848,408078.192,7.53463220596313,7.41736918467898
"1269",7670776.907,407560.099,8.044189453125,8.09388065338135
"1270",7670776.907,407570.062,8.18472576141357,8.09047651064023
"1271",7670776.907,407580.025,8.12332153320312,8.11875570800763
"1272",7670776.907,407589.989,8.13130556155549,8.14451940278233
"1273",7670776.907,407599.952,8.02441883087158,8.172361877973
"1274",7670776.907,407609.915,8.13639354705811,8.20828700757703
"1275",7670776.907,407619.879,8.274154246081,8.24164629822029
"1276",7670776.907,407629.842,8.31459140777588,8.27850463903221
"1277",7670776.907,407639.805,8.5728006362915,8.30976118463416
"1278",7670776.907,407649.769,8.47154331207275,8.33607091138112
"1279",7670776.907,407659.732,8.10760698420864,8.40953631359123
"1280",7670776.907,407669.695,8.30004978179932,8.53491469905335
"1281",7670776.907,407679.659,8.3392370892577,8.70014392924042
"1282",7670776.907,407689.622,8.48341369628906,8.83806267969585
"1283",7670776.907,407699.585,8.6128101348877,8.91583013360583
"1284",7670776.907,407709.549,8.69231605529785,8.89079792735555
"1285",7670776.907,407719.512,8.7613442694608,8.79296531631451
"1286",7670776.907,407729.475,8.36064529418945,8.67052830603464
"1287",7670776.907,407739.439,8.24256420135498,8.55772443059989
"1288",7670776.907,407749.402,8.24940370348408,8.45732356744587
"1289",7670776.907,407759.365,8.22085094451904,8.3850464719047
"1290",7670776.907,407769.329,8.20345592498779,8.3116381964724
"1291",7670776.907,407779.292,8.1344690322876,8.2576480181964
"1292",7670776.907,407789.255,8.14414432313355,8.22122666605825
"1293",7670776.907,407799.219,8.08083152770996,8.20215894150533
"1294",7670776.907,407809.182,8.21999931335449,8.20142400350546
"1295",7670776.907,407819.145,8.45105964541687,8.2081447814436
"1296",7670776.907,407829.109,8.16629123687744,8.2105843126549
"1297",7670776.907,407839.072,8.16733741760254,8.19153290306091
"1298",7670776.907,407849.035,8.07127666473389,8.15483564842871
"1299",7670776.907,407858.999,8.05883643016507,8.10015661216341
"1300",7670776.907,407868.962,8.03590869903564,8.05195516375743
"1301",7670776.907,407878.925,8.0356279919479,8.01378666191918
"1302",7670776.907,407888.889,7.96437215805054,7.99664674170747
"1303",7670776.907,407898.852,8.01601600646973,7.99029604897093
"1304",7670776.907,407908.816,8.03184986114502,7.99100614751961
"1305",7670776.907,407918.779,7.95407417973765,8.00108044069972
"1306",7670776.907,407928.742,7.92062616348267,8.01713510388702
"1307",7670776.907,407938.706,8.0247859954834,8.04093057660967
"1308",7670776.907,407948.669,7.9992267494514,8.05876377526478
"1309",7670776.907,407958.632,8.08804512023926,8.07595775176508
"1310",7670776.907,407968.596,8.31258487701416,8.06130660403436
"1311",7670776.907,407978.559,7.93168667999334,8.02715863564182
"1312",7670776.907,407988.522,7.99056673049927,7.99661155407525
"1313",7670776.907,407998.486,8.10762977600098,7.97126361646331
"1314",7670776.907,408008.449,8.01258277893066,7.92266487191571
"1315",7670776.907,408018.412,7.9857005398039,7.87295510092472
"1316",7670776.907,408028.376,7.81249523162842,7.79528424883663
"1317",7670776.907,408038.339,7.6451096534729,7.72170069255566
"1318",7670776.907,408048.302,7.7063627243042,7.64444566281379
"1319",7670776.907,408058.266,7.66087236021796,7.57419156859641
"1320",7670776.907,408068.229,7.23002099990845,7.46263912936336
"1321",7670776.907,408078.192,7.52870085779426,7.34194598332193
"1322",7670766.967,407560.099,8.1269241068821,8.09411340384518
"1323",7670766.967,407570.062,8.14144823429722,8.09862207653146
"1324",7670766.967,407580.025,8.22646903991699,8.11736368139526
"1325",7670766.967,407589.989,7.93782186529101,8.13232404703061
"1326",7670766.967,407599.952,8.06696680073267,8.16915592839504
"1327",7670766.967,407609.915,8.10378360748291,8.21743349839137
"1328",7670766.967,407619.879,8.50204641523018,8.26079574963954
"1329",7670766.967,407629.842,8.14446342419367,8.29186504769545
"1330",7670766.967,407639.805,8.16128253936768,8.32447686358498
"1331",7670766.967,407649.769,8.23875637379611,8.33389837618421
"1332",7670766.967,407659.732,8.20133067654042,8.36735950776541
"1333",7670766.967,407669.695,8.25584338047821,8.44456535163645
"1334",7670766.967,407679.659,8.29776954650879,8.57754370345735
"1335",7670766.967,407689.622,8.59430544542134,8.69337625666125
"1336",7670766.967,407699.585,8.95027089640726,8.7706983880046
"1337",7670766.967,407709.549,8.54164960754363,8.75356641405302
"1338",7670766.967,407719.512,8.66306018829346,8.66929802955432
"1339",7670766.967,407729.475,8.37225526807915,8.56007525845841
"1340",7670766.967,407739.439,8.33230069742242,8.46960468456232
"1341",7670766.967,407749.402,8.35743808746338,8.3750649592339
"1342",7670766.967,407759.365,8.18154831235687,8.29867205066918
"1343",7670766.967,407769.329,7.96855946952056,8.23236799225537
"1344",7670766.967,407779.292,7.86874961853027,8.19946357543385
"1345",7670766.967,407789.255,8.26852069571075,8.19528196583435
"1346",7670766.967,407799.219,8.13340637990093,8.19590531232129
"1347",7670766.967,407809.182,8.20594794525109,8.22437461197106
"1348",7670766.967,407819.145,8.16442203521729,8.23989336585465
"1349",7670766.967,407829.109,8.16121962186626,8.23967202942675
"1350",7670766.967,407839.072,8.24821813762762,8.2235306249549
"1351",7670766.967,407849.035,8.25299078046339,8.17346511847892
"1352",7670766.967,407858.999,8.07990837097168,8.1025851103562
"1353",7670766.967,407868.962,8.06458935902897,8.04824199778634
"1354",7670766.967,407878.925,7.87509377469581,8.02365533849837
"1355",7670766.967,407888.889,7.93269968032837,8.00927869167609
"1356",7670766.967,407898.852,8.03940189276208,7.99987159367765
"1357",7670766.967,407908.816,8.06452735049406,8.00675154864234
"1358",7670766.967,407918.779,8.01559162139893,8.00162011074064
"1359",7670766.967,407928.742,8.01512385510277,7.99530885613784
"1360",7670766.967,407938.706,8.08373136070083,8.00642680066294
"1361",7670766.967,407948.669,8.22770578275161,8.00809879772723
"1362",7670766.967,407958.632,8.23348426818848,8.0222414584393
"1363",7670766.967,407968.596,8.03819791647019,7.99973692177255
"1364",7670766.967,407978.559,7.98252843586521,7.96282017753755
"1365",7670766.967,407988.522,7.8832293080224,7.92751050088751
"1366",7670766.967,407998.486,7.85415315628052,7.90130975832882
"1367",7670766.967,408008.449,7.9682819643177,7.85199091429624
"1368",7670766.967,408018.412,8.00723446719331,7.81591221836695
"1369",7670766.967,408028.376,7.27980089187622,7.75159013899714
"1370",7670766.967,408038.339,7.3748339626413,7.68428622248577
"1371",7670766.967,408048.302,7.55339173392596,7.60705330067469
"1372",7670766.967,408058.266,7.64217090606689,7.54054014916773
"1373",7670766.967,408068.229,7.4618957531986,7.41677106250934
"1374",7670766.967,408078.192,7.48585912844931,7.27992483168414
"1375",7670766.967,408088.156,7.49734735488892,7.23841947751752
"1376",7670757.026,407550.135,8.20720291137695,8.08302127545161
"1377",7670757.026,407560.099,8.09603118896484,8.09488039693248
"1378",7670757.026,407570.062,8.06428527832031,8.09386616349914
"1379",7670757.026,407580.025,8.08621788024902,8.10107382058838
"1380",7670757.026,407589.989,8.13651180267334,8.12460198300355
"1381",7670757.026,407599.952,8.16522168356424,8.1582623572183
"1382",7670757.026,407609.915,8.08302879333496,8.21361867770882
"1383",7670757.026,407619.879,8.24866133679953,8.27734639052256
"1384",7670757.026,407629.842,8.17718696594238,8.31939871272305
"1385",7670757.026,407639.805,8.2650728225708,8.3348808778348
"1386",7670757.026,407649.769,8.14273643493652,8.33634477785013
"1387",7670757.026,407659.732,8.34500408172607,8.35288901910097
"1388",7670757.026,407669.695,8.75714436387246,8.38545118865634
"1389",7670757.026,407679.659,8.38988494873047,8.45463902002565
"1390",7670757.026,407689.622,8.42841148376465,8.52699730633318
"1391",7670757.026,407699.585,8.41920923744701,8.5553861438926
"1392",7670757.026,407709.549,8.38187217712402,8.54437722678618
"1393",7670757.026,407719.512,8.31533813476562,8.49357635010088
"1394",7670757.026,407729.475,8.33794021606445,8.41196068473055
"1395",7670757.026,407739.439,8.32259087581427,8.34089882978904
"1396",7670757.026,407749.402,8.26797485351562,8.27346048643457
"1397",7670757.026,407759.365,8.29707622528076,8.23368853657498
"1398",7670757.026,407769.329,7.80030619601239,8.1889453652309
"1399",7670757.026,407779.292,8.19526100158691,8.16885269030778
"1400",7670757.026,407789.255,8.14011096954346,8.1899501958834
"1401",7670757.026,407799.219,8.20769500732422,8.22342478239094
"1402",7670757.026,407809.182,8.1589822769165,8.2602936516601
"1403",7670757.026,407819.145,8.22387189166091,8.27403984609483
"1404",7670757.026,407829.109,8.17477130889893,8.26002939244244
"1405",7670757.026,407839.072,8.25001429626149,8.23392907717025
"1406",7670757.026,407849.035,8.04944896697998,8.18391999458931
"1407",7670757.026,407858.999,8.12459182739258,8.1234146281679
"1408",7670757.026,407868.962,8.02449226379395,8.07323843652959
"1409",7670757.026,407878.925,8.09496021270752,8.04051044506257
"1410",7670757.026,407888.889,8.10567770555422,8.0272492732684
"1411",7670757.026,407898.852,8.17836380004883,8.02421624207859
"1412",7670757.026,407908.816,8.03132724761963,8.01426811210551
"1413",7670757.026,407918.779,8.43070588496733,7.99411147020265
"1414",7670757.026,407928.742,7.91579675674438,7.9784357465939
"1415",7670757.026,407938.706,8.04768371582031,7.97643539462027
"1416",7670757.026,407948.669,7.94953775405884,7.98051299102423
"1417",7670757.026,407958.632,7.89814303738363,7.98724229253141
"1418",7670757.026,407968.596,7.92163181304932,7.96012422680532
"1419",7670757.026,407978.559,7.95598125457764,7.91195101747991
"1420",7670757.026,407988.522,7.74947899954595,7.84721247146153
"1421",7670757.026,407998.486,7.81045150756836,7.8070375713961
"1422",7670757.026,408008.449,7.87490940093994,7.76714143044929
"1423",7670757.026,408018.412,7.79679250717163,7.71886004693633
"1424",7670757.026,408028.376,7.55918550491333,7.66245676644884
"1425",7670757.026,408038.339,7.59115827721688,7.61237783837809
"1426",7670757.026,408048.302,7.63367414474487,7.55671751366765
"1427",7670757.026,408058.266,7.4825437786145,7.47466819847909
"1428",7670757.026,408068.229,7.49906635284424,7.35857354400585
"1429",7670757.026,408078.192,7.54103946685791,7.21179431861787
"1430",7670757.026,408088.156,7.31611156463623,7.16161783450002
"1431",7670747.085,407540.172,8.33034133911133,7.98757343741145
"1432",7670747.085,407550.135,7.98805249492131,8.05629880024311
"1433",7670747.085,407560.099,8.16608775886276,8.09637347993977
"1434",7670747.085,407570.062,8.01611709594727,8.10218411264527
"1435",7670747.085,407580.025,8.05197255805376,8.10636013269306
"1436",7670747.085,407589.989,8.09387323419834,8.10891327692189
"1437",7670747.085,407599.952,8.05769729614258,8.13917161013539
"1438",7670747.085,407609.915,8.0567102432251,8.19557706093528
"1439",7670747.085,407619.879,8.28613948822021,8.25745960499568
"1440",7670747.085,407629.842,8.7628917428541,8.30524452453038
"1441",7670747.085,407639.805,7.96231514466157,8.32034754036103
"1442",7670747.085,407649.769,8.19376945495605,8.31506037226412
"1443",7670747.085,407659.732,8.18752461824604,8.29723207716108
"1444",7670747.085,407669.695,8.17055609933633,8.28483662662364
"1445",7670747.085,407679.659,8.22526931762695,8.30777278420143
"1446",7670747.085,407689.622,8.34019418339347,8.3266972866822
"1447",7670747.085,407699.585,8.28752105785064,8.34322387556838
"1448",7670747.085,407709.549,8.30491390022432,8.3236672337255
"1449",7670747.085,407719.512,7.93770594806487,8.27324878697648
"1450",7670747.085,407729.475,8.02241325378418,8.22803036183799
"1451",7670747.085,407739.439,8.31905938935856,8.20693093902635
"1452",7670747.085,407749.402,8.04870713569474,8.17786831573108
"1453",7670747.085,407759.365,8.22097110748291,8.16007899935249
"1454",7670747.085,407769.329,8.16120065147839,8.1467757625408
"1455",7670747.085,407779.292,8.15324994771841,8.16148900690451
"1456",7670747.085,407789.255,8.16043653004215,8.20740017862508
"1457",7670747.085,407799.219,8.097092628479,8.26428458786041
"1458",7670747.085,407809.182,8.74089812445588,8.28873028005079
"1459",7670747.085,407819.145,8.29968415077622,8.28833832120139
"1460",7670747.085,407829.109,8.29662358291195,8.26550048061353
"1461",7670747.085,407839.072,8.24677848815918,8.23096831943885
"1462",7670747.085,407849.035,8.1767533701804,8.18055086960962
"1463",7670747.085,407858.999,8.09211651600186,8.12942300004291
"1464",7670747.085,407868.962,8.09965191980027,8.08709724897396
"1465",7670747.085,407878.925,8.24837017059326,8.06260538238016
"1466",7670747.085,407888.889,7.83698405173601,8.05285270537229
"1467",7670747.085,407898.852,8.10828529574977,8.04502182674662
"1468",7670747.085,407908.816,7.98980781043802,8.0217678965498
"1469",7670747.085,407918.779,7.9482855796814,7.99362183023883
"1470",7670747.085,407928.742,7.96452688988295,7.97001745202964
"1471",7670747.085,407938.706,7.88768418038336,7.96326008822664
"1472",7670747.085,407948.669,7.92515182495117,7.96259875689809
"1473",7670747.085,407958.632,7.86444251461873,7.96462459032261
"1474",7670747.085,407968.596,7.52453332216798,7.92679678367387
"1475",7670747.085,407978.559,7.8812226166443,7.8618303740828
"1476",7670747.085,407988.522,7.81562391095684,7.77788741093409
"1477",7670747.085,407998.486,7.76903343200684,7.71901315689397
"1478",7670747.085,408008.449,7.7032393335907,7.66450532776663
"1479",7670747.085,408018.412,7.65921708222059,7.61936127221724
"1480",7670747.085,408028.376,7.71626234054565,7.58919998423044
"1481",7670747.085,408038.339,7.55930153340469,7.55426950010685
"1482",7670747.085,408048.302,7.60058371645265,7.50670653522966
"1483",7670747.085,408058.266,7.22426080703735,7.41004277125467
"1484",7670747.085,408068.229,7.37388134002686,7.28174857154525
"1485",7670747.085,408078.192,7.33703327178955,7.13031005728433
"1486",7670747.085,408088.156,7.26864552057199,7.07888303824455
"1487",7670737.145,407540.172,8.15187740325928,7.92987005705515
"1488",7670737.145,407550.135,8.06579875946045,8.01928519482105
"1489",7670737.145,407560.099,8.09916114807129,8.08932472245996
"1490",7670737.145,407570.062,8.03899753734409,8.11443821424045
"1491",7670737.145,407580.025,8.12853870791016,8.12971857392482
"1492",7670737.145,407589.989,8.51294136047363,8.11309230774973
"1493",7670737.145,407599.952,7.64244174957275,8.13085065957421
"1494",7670737.145,407609.915,8.13658332824707,8.17772435266041
"1495",7670737.145,407619.879,8.25747108459473,8.2204592381763
"1496",7670737.145,407629.842,8.23553085327148,8.27465068892629
"1497",7670737.145,407639.805,8.20794486999512,8.29260548889589
"1498",7670737.145,407649.769,8.1374104417338,8.27602626643388
"1499",7670737.145,407659.732,8.10137314354081,8.22537572715492
"1500",7670737.145,407669.695,7.96248483657837,8.19191860876659
"1501",7670737.145,407679.659,8.25369930267334,8.16454808731529
"1502",7670737.145,407689.622,8.56485748291016,8.14585847435128
"1503",7670737.145,407699.585,8.01166343688965,8.15100522515885
"1504",7670737.145,407709.549,8.20566654205322,8.1346387899127
"1505",7670737.145,407719.512,8.05259132385254,8.08863930099545
"1506",7670737.145,407729.475,8.05531120300293,8.0787334815546
"1507",7670737.145,407739.439,8.14551258087158,8.09692336422222
"1508",7670737.145,407749.402,8.10761737823486,8.10923231614005
"1509",7670737.145,407759.365,8.10090255737305,8.11337650841383
"1510",7670737.145,407769.329,8.26104545593262,8.13138155788715
"1511",7670737.145,407779.292,8.41754722595215,8.16127711871816
"1512",7670737.145,407789.255,8.94504833221436,8.22521764203025
"1513",7670737.145,407799.219,8.23598289489746,8.28927425930161
"1514",7670737.145,407809.182,8.31572151184082,8.30178787323956
"1515",7670737.145,407819.145,8.23837280273438,8.28604159389369
"1516",7670737.145,407829.109,8.19007873535156,8.24112742936537
"1517",7670737.145,407839.072,8.1580171585083,8.20717881836479
"1518",7670737.145,407849.035,8.28590488433838,8.1664050933316
"1519",7670737.145,407858.999,8.02893829345703,8.12667264327936
"1520",7670737.145,407868.962,8.19390392303467,8.09220389419072
"1521",7670737.145,407878.925,8.29236030578613,8.08427443139225
"1522",7670737.145,407888.889,8.06360530853271,8.07756327235733
"1523",7670737.145,407898.852,8.01089382171631,8.06906653940303
"1524",7670737.145,407908.816,8.0977611541748,8.04721442592773
"1525",7670737.145,407918.779,7.96408653259277,8.0095899890264
"1526",7670737.145,407928.742,8.12765026092529,7.97510184983858
"1527",7670737.145,407938.706,8.2656307220459,7.95671708602509
"1528",7670737.145,407948.669,8.02649784088135,7.9456182957335
"1529",7670737.145,407958.632,7.8282790184021,7.93382036489825
"1530",7670737.145,407968.596,7.85213994979858,7.89325823637394
"1531",7670737.145,407978.559,7.7685471367669,7.80644581851498
"1532",7670737.145,407988.522,7.80554871758082,7.71846450203122
"1533",7670737.145,407998.486,7.68007469177246,7.6491629843758
"1534",7670737.145,408008.449,7.66676616668701,7.6000286044831
"1535",7670737.145,408018.412,7.46561050415039,7.57419262832415
"1536",7670737.145,408028.376,7.57514524459839,7.55111928863859
"1537",7670737.145,408038.339,7.63880968093872,7.52441015614117
"1538",7670737.145,408048.302,7.52224683761597,7.47924820121305
"1539",7670737.145,408058.266,7.58380521899467,7.37584769008382
"1540",7670737.145,408068.229,7.47250366210938,7.22950119762464
"1541",7670737.145,408078.192,7.48445628918227,7.06617839298253
"1542",7670737.145,408088.156,7.00047302246094,7.01247059454506
"1543",7670727.204,407530.209,7.73353147506714,7.66572343966014
"1544",7670727.204,407540.172,7.81991883857791,7.79232736286628
"1545",7670727.204,407550.135,8.19589359995512,7.92701126427818
"1546",7670727.204,407560.099,8.27721309661865,8.0497037007758
"1547",7670727.204,407570.062,8.21851921081543,8.12167148556424
"1548",7670727.204,407580.025,7.87933969497681,8.15336155660565
"1549",7670727.204,407589.989,8.04543248827207,8.15607430758276
"1550",7670727.204,407599.952,8.0503071704045,8.16171079669397
"1551",7670727.204,407609.915,8.08515357971191,8.17944375881745
"1552",7670727.204,407619.879,8.138258934021,8.1998690671114
"1553",7670727.204,407629.842,8.28534698486328,8.25008259234458
"1554",7670727.204,407639.805,8.71268177032471,8.26903259527736
"1555",7670727.204,407649.769,8.29939556121826,8.25013965384638
"1556",7670727.204,407659.732,8.30440998077393,8.18203306422391
"1557",7670727.204,407669.695,8.03170585632324,8.12377976267967
"1558",7670727.204,407679.659,8.0399227142334,8.05154309131433
"1559",7670727.204,407689.622,8.05703449249268,8.01016957415129
"1560",7670727.204,407699.585,8.03415012359619,7.98456032949187
"1561",7670727.204,407709.549,7.99261617660522,7.97376967050283
"1562",7670727.204,407719.512,7.99571418762207,7.96959397509727
"1563",7670727.204,407729.475,8.1870002746582,7.98416031146585
"1564",7670727.204,407739.439,7.78670215606689,8.01901549892433
"1565",7670727.204,407749.402,8.0762243270874,8.06086114716523
"1566",7670727.204,407759.365,7.96610498428345,8.0775695930567
"1567",7670727.204,407769.329,8.09080589300753,8.11521765966862
"1568",7670727.204,407779.292,8.08574458625676,8.1597737439197
"1569",7670727.204,407789.255,8.14073753356934,8.22794129567366
"1570",7670727.204,407799.219,8.27759245385766,8.29079032449353
"1571",7670727.204,407809.182,8.34883578187342,8.29845127714
"1572",7670727.204,407819.145,8.12429046630859,8.26452955030832
"1573",7670727.204,407829.109,8.67955875396729,8.20714780887358
"1574",7670727.204,407839.072,8.22789859771729,8.169014879895
"1575",7670727.204,407849.035,8.02002465676106,8.14136805581591
"1576",7670727.204,407858.999,8.16995360471009,8.1153766486553
"1577",7670727.204,407868.962,8.05483627319336,8.09579818937877
"1578",7670727.204,407878.925,8.15273952484131,8.09200159837171
"1579",7670727.204,407888.889,8.10323524475098,8.09569285040472
"1580",7670727.204,407898.852,8.0378942489624,8.09811916160711
"1581",7670727.204,407908.816,8.08552551269531,8.07895620874792
"1582",7670727.204,407918.779,8.02353954315186,8.0391110484767
"1583",7670727.204,407928.742,7.8447265625,7.99142796726071
"1584",7670727.204,407938.706,7.99376964569092,7.95046052773775
"1585",7670727.204,407948.669,8.00923919677734,7.92069950553054
"1586",7670727.204,407958.632,7.96245384216309,7.89174800928179
"1587",7670727.204,407968.596,7.78264808654785,7.84475247377419
"1588",7670727.204,407978.559,7.77001713981422,7.75926063015589
"1589",7670727.204,407988.522,7.85637353635564,7.67859864321671
"1590",7670727.204,407998.486,7.72776126861572,7.61883364587175
"1591",7670727.204,408008.449,7.68562364578247,7.58766119094019
"1592",7670727.204,408018.412,7.60524749755859,7.57779292221711
"1593",7670727.204,408028.376,7.59783399840238,7.54901024254506
"1594",7670727.204,408038.339,7.61108030638575,7.53358823165015
"1595",7670727.204,408048.302,7.54595470428467,7.48129476934643
"1596",7670727.204,408058.266,7.40166854858398,7.37109807745289
"1597",7670727.204,408068.229,7.65963268280029,7.19605917129104
"1598",7670727.204,408078.192,7.44339895248413,7.01690042888
"1599",7670727.204,408088.156,7.23254776000977,6.96194711339107
"1600",7670717.264,407530.209,7.48591995239258,7.50764087213446
"1601",7670717.264,407540.172,7.92557859420776,7.62762121501008
"1602",7670717.264,407550.135,7.81049251556396,7.77796843609814
"1603",7670717.264,407560.099,8.01842498779297,7.94190501818589
"1604",7670717.264,407570.062,8.09153938293457,8.060189561053
"1605",7670717.264,407580.025,8.14432144165039,8.1415218503378
"1606",7670717.264,407589.989,8.04767417907715,8.1974435388615
"1607",7670717.264,407599.952,8.09734416661176,8.21566239069834
"1608",7670717.264,407609.915,7.99969434738159,8.22317677794084
"1609",7670717.264,407619.879,8.46382552810958,8.2372630757354
"1610",7670717.264,407629.842,8.24688816070557,8.26664019852013
"1611",7670717.264,407639.805,8.13524341583252,8.27251773578119
"1612",7670717.264,407649.769,8.19198226928711,8.24135648715512
"1613",7670717.264,407659.732,8.08274269104004,8.18220359058046
"1614",7670717.264,407669.695,8.15485286712646,8.08970598479897
"1615",7670717.264,407679.659,8.033203125,7.9860729391591
"1616",7670717.264,407689.622,8.00089836120605,7.91830853465637
"1617",7670717.264,407699.585,7.93596840625552,7.87758373218822
"1618",7670717.264,407709.549,8.07683044876959,7.86939621655542
"1619",7670717.264,407719.512,7.31778001785278,7.88787055191054
"1620",7670717.264,407729.475,7.77186965942383,7.92459542172439
"1621",7670717.264,407739.439,8.02093315124512,7.97951755724114
"1622",7670717.264,407749.402,8.15542888641357,8.04206001401951
"1623",7670717.264,407759.365,8.0759220123291,8.07830239201282
"1624",7670717.264,407769.329,8.07139778137207,8.11785610275631
"1625",7670717.264,407779.292,8.13536357879639,8.17093983190494
"1626",7670717.264,407789.255,8.24264335632324,8.23567919646345
"1627",7670717.264,407799.219,8.07831478118896,8.26875812648907
"1628",7670717.264,407809.182,8.2553596496582,8.2621401587533
"1629",7670717.264,407819.145,8.00874328613281,8.23157582043023
"1630",7670717.264,407829.109,8.12034511566162,8.17791949465415
"1631",7670717.264,407839.072,8.09851264953613,8.14449138175703
"1632",7670717.264,407849.035,8.0081033706665,8.12487960693486
"1633",7670717.264,407858.999,8.08293437957764,8.11663129120609
"1634",7670717.264,407868.962,8.32197284698486,8.10947378803893
"1635",7670717.264,407878.925,8.12836754416732,8.10692235074057
"1636",7670717.264,407888.889,7.93095207214355,8.11731665886358
"1637",7670717.264,407898.852,8.16369852985886,8.12983361238865
"1638",7670717.264,407908.816,8.14291858673096,8.11174766307776
"1639",7670717.264,407918.779,8.00741767883301,8.07464638416087
"1640",7670717.264,407928.742,8.02556896209717,8.02151484157407
"1641",7670717.264,407938.706,7.89754676818848,7.96052685784312
"1642",7670717.264,407948.669,7.90125513076782,7.90800962090039
"1643",7670717.264,407958.632,8.0522346496582,7.86314053081209
"1644",7670717.264,407968.596,7.86587953567505,7.80520319187919
"1645",7670717.264,407978.559,7.70402464022945,7.72765143194704
"1646",7670717.264,407988.522,7.72564554214478,7.66070867190237
"1647",7670717.264,407998.486,7.67761445926448,7.622074335305
"1648",7670717.264,408008.449,7.69705867767334,7.60261778935225
"1649",7670717.264,408018.412,7.79921960830688,7.60462125591974
"1650",7670717.264,408028.376,7.68831253051758,7.59226557713329
"1651",7670717.264,408038.339,7.52897977828979,7.56861955449301
"1652",7670717.264,408048.302,7.90367746353149,7.4908710647841
"1653",7670717.264,408058.266,7.49294090270996,7.35560346269048
"1654",7670717.264,408068.229,7.53945541381836,7.16491357485492
"1655",7670717.264,408078.192,7.35971641540527,6.98311328764519
"1656",7670707.323,407520.245,7.58452796936035,7.32648396524803
"1657",7670707.323,407530.209,7.45799078405565,7.37566915716175
"1658",7670707.323,407540.172,7.5269709211611,7.46896532281069
"1659",7670707.323,407550.135,7.59968233108521,7.60971006619001
"1660",7670707.323,407560.099,7.68783140182495,7.75998509184743
"1661",7670707.323,407570.062,7.9678750038147,7.91880575873432
"1662",7670707.323,407580.025,8.30536667582182,8.06391139696164
"1663",7670707.323,407589.989,8.15761798061238,8.19601286717432
"1664",7670707.323,407599.952,8.5671558380127,8.27588226956512
"1665",7670707.323,407609.915,8.0180492401123,8.32481131190704
"1666",7670707.323,407619.879,8.0823802947998,8.32215158597407
"1667",7670707.323,407629.842,8.17735801643498,8.32046632997529
"1668",7670707.323,407639.805,8.19072791401806,8.30051485108305
"1669",7670707.323,407649.769,8.22801971435547,8.26537975157421
"1670",7670707.323,407659.732,8.18680763244629,8.19884046730606
"1671",7670707.323,407669.695,8.13381862640381,8.08105137278637
"1672",7670707.323,407679.659,8.03817746571042,7.95230823228059
"1673",7670707.323,407689.622,7.94067603237449,7.86811116851378
"1674",7670707.323,407699.585,7.85697746276855,7.81733699942681
"1675",7670707.323,407709.549,7.82959461212158,7.8064455656929
"1676",7670707.323,407719.512,7.92321634292603,7.8395631663107
"1677",7670707.323,407729.475,7.95215231706162,7.89058274657213
"1678",7670707.323,407739.439,7.97823593208881,7.95730261519255
"1679",7670707.323,407749.402,8.05392551422119,8.03093142574955
"1680",7670707.323,407759.365,7.92807579040527,8.08517107250811
"1681",7670707.323,407769.329,8.12923908233643,8.13792833795013
"1682",7670707.323,407779.292,8.14470477267265,8.18663726829058
"1683",7670707.323,407789.255,8.22440823961981,8.23605245567247
"1684",7670707.323,407799.219,8.26483249664307,8.25080766352359
"1685",7670707.323,407809.182,8.28190994262695,8.22801521366924
"1686",7670707.323,407819.145,8.12609672546387,8.20268396941091
"1687",7670707.323,407829.109,8.12900638580322,8.16776161967462
"1688",7670707.323,407839.072,8.07637119293213,8.14888649269953
"1689",7670707.323,407849.035,7.77312278747559,8.14859141609778
"1690",7670707.323,407858.999,8.25529098510742,8.14637522465021
"1691",7670707.323,407868.962,7.97576856613159,8.12685231263604
"1692",7670707.323,407878.925,8.12760830299791,8.13089983162979
"1693",7670707.323,407888.889,8.08783739945549,8.14375867742823
"1694",7670707.323,407898.852,8.09047603607178,8.15938389443997
"1695",7670707.323,407908.816,8.14742374420166,8.16009012879857
"1696",7670707.323,407918.779,8.02409744262695,8.13088579188247
"1697",7670707.323,407928.742,8.12010192871094,8.07559449878033
"1698",7670707.323,407938.706,8.04834842681885,8.00525845638355
"1699",7670707.323,407948.669,7.89237880706787,7.93145673862095
"1700",7670707.323,407958.632,8.12290191650391,7.87059923211247
"1701",7670707.323,407968.596,7.88950204849243,7.80163396363257
"1702",7670707.323,407978.559,7.71486944573906,7.72647427108417
"1703",7670707.323,407988.522,7.64775362269132,7.67251399727573
"1704",7670707.323,407998.486,7.68744945526123,7.64446543319221
"1705",7670707.323,408008.449,7.31199789047241,7.63607069074265
"1706",7670707.323,408018.412,7.78359651565552,7.64529472849114
