ID,Lat,Long,_Declivmean,_IPTmean,_IRTmean,_Rugosmean,_Sombrmean
"143",7623883.430,524112.765,865592.3125,-0.375,6.40312433242798,7,173
"144",7623883.430,524122.740,878302.105274381,-0.389742546714256,6.48498111056,7.07862691580936,173.039313457905
"145",7623883.430,524132.714,1188886,-0.75,8.48528099060059,9,174
"146",7623883.430,524142.688,1188886,-0.75,8.48528099060059,9,174
"147",7623883.430,524152.662,1251768.98794418,-0.807912227062776,8.8876173278501,9.30886521100147,174.926595633004
"148",7623883.430,524162.637,1596073.25,-1.125,11.0905361175537,11,180
"149",7623883.430,524172.611,1596073.25,-1.125,11.0905361175537,11,180
"150",7623873.471,523783.615,1178808.81586007,-1.57693796542335,9.49589818741351,9.31871534953909,174.571649772004
"151",7623873.471,523793.589,1287031.5,-1.875,10.5356540679932,10,179
"152",7623873.471,523803.563,1287031.5,-1.875,10.5356540679932,10,179
"153",7623873.471,523813.537,1670300.60960956,-0.616482193470502,11.4740716532176,11.5489449926517,180.548944992652
"154",7623873.471,523823.512,1781909.125,-0.25,11.7473402023315,12,181
"155",7623873.471,523833.486,1781909.125,-0.25,11.7473402023315,12,181
"156",7623873.471,523843.460,1782919.70773792,0.417198110422203,12.0459831980948,12.8895974805629,181
"157",7623873.471,523853.434,1783045.125,0.5,12.0830459594727,13,181
"158",7623873.471,523863.409,1782643.37553308,0.500591305431809,12.0824556690839,13,180.976347782728
"159",7623873.471,523873.383,1698116.625,0.625,11.9582605361938,13,176
"160",7623873.471,523883.357,1698116.625,0.625,11.9582605361938,13,176
"161",7623873.471,523893.331,1642693.41052659,0.744844633695067,11.753169284059,12.7603107326099,176.119844633695
"162",7623873.471,523903.306,1235657.75,1.625,10.2469511032104,11,177
"163",7623873.471,523913.280,1235657.75,1.625,10.2469511032104,11,177
"164",7623873.471,523923.254,1127234.07987567,1.24318390578355,9.08260030934486,9.82518124856477,177.234963750287
"165",7623873.471,523933.228,774209.25,0,5.29150247573853,6,178
"166",7623873.471,523943.203,774209.25,0,5.29150247573853,6,178
"167",7623873.471,523953.177,840316.530840961,-0.350083653183742,6.01161292112433,6.70016730636748,178.350083653184
"168",7623873.471,523963.151,963042.0625,-1,7.34846925735474,8,179
"169",7623873.471,523973.126,963042.0625,-1,7.34846925735474,8,179
"170",7623873.471,523983.100,996971.776845467,-0.476649946855276,7.25215387358126,8,178.53479995276
"171",7623873.471,523993.074,1035977.8125,0.125,7.14142847061157,8,178
"172",7623873.471,524003.048,1035977.8125,0.125,7.14142847061157,8,178
"173",7623873.471,524013.023,884067.819743524,0.270080439860378,6.01254232859038,6.25903472167546,178
"174",7623873.471,524022.997,774209.25,0.375,5.1961522102356,5,178
"175",7623873.471,524032.971,774209.25,0.375,5.1961522102356,5,178
"176",7623873.471,524042.945,671679.785437785,0.375,4.76944859306381,5,168.959321589082
"177",7623873.471,524052.920,626777.5,0.375,4.58257579803467,5,165
"178",7623873.471,524062.894,626777.5,0.375,4.58257579803467,5,165
"179",7623873.471,524072.868,626777.5,-0.232921516396132,4.58257579803467,5,165
"180",7623873.471,524082.842,626777.5,-0.375,4.58257579803467,5,165
"181",7623873.471,524092.817,626777.5,-0.375,4.58257579803467,5,165
"182",7623873.471,524102.791,847842.901703233,-0.375,6.26781587532631,6.85135418853664,172.405416754147
"183",7623873.471,524112.765,865592.3125,-0.375,6.40312433242798,7,173
"184",7623873.471,524122.740,878781.653038763,-0.390298791449604,6.48806961370475,7.08159355439789,173.040796777199
"185",7623873.471,524132.714,1188886,-0.75,8.48528099060059,9,174
"186",7623873.471,524142.688,1188886,-0.75,8.48528099060059,9,174
"187",7623873.471,524152.662,1252373.17520585,-0.808468654659974,8.89148302345112,9.3118328248532,174.93549847456
"188",7623873.471,524162.637,1596073.25,-1.125,11.0905361175537,11,180
"189",7623873.471,524172.611,1596073.25,-1.125,11.0905361175537,11,180
"190",7623873.471,524182.585,1578881.71027924,-0.311885719159657,11.2103420394074,11,180
"191",7623863.512,523773.640,1021715.40329569,0.305698258045468,7.82063234910382,8,171.875642161205
"192",7623863.512,523783.615,1248142.83369774,-0.436881626600882,9.20816327112451,9.32163289943313,177.009415022045
"193",7623863.512,523793.589,1364249.04970607,-0.818903527188747,9.92214929479374,10,179.64990552173
"194",7623863.512,523803.563,1364074.93950399,-0.821284814486763,9.9235326259205,10,179.648440114162
"195",7623863.512,523813.537,1534718.9869839,0.374496447246698,10.8485316240929,11.0498303994961,179.692698321053
"196",7623863.512,523823.512,1584518.69413562,0.718234962208692,11.1166895728213,11.3545100251942,179.709020050388
"197",7623863.512,523833.486,1584969.68064805,0.716022793630381,11.1181304477752,11.3559848042464,179.711969608493
"198",7623863.512,523843.460,1491780.56863871,0.737901373889538,10.8138869716687,12.2485204771215,177.424291731731
"199",7623863.512,523853.434,1481047.37974205,0.740402721552623,10.7796332403296,12.3589260758597,177.153556455158
"200",7623863.512,523863.409,1481963.2596463,0.733403973336133,10.7829738459916,12.3562683707747,177.13553039051
"201",7623863.512,523873.383,1513446.37553801,-0.252425974162309,10.8350139558364,11.7237440375821,172.809360093955
"202",7623863.512,523883.357,1513875.3213885,-0.250387918591224,10.8376229952519,11.7267084820491,172.816771205123
"203",7623863.512,523893.331,1470941.04889479,-0.107758309604105,10.5754609146703,11.4098770454158,173.254064587243
"204",7623863.512,523903.306,1156926.81810562,0.912085667983256,8.66207334805585,9.09889511462202,176.366298371541
"205",7623863.512,523913.280,1157111.04123145,0.913753821827391,8.66578181596148,9.10334352487304,176.367781174958
"206",7623863.512,523923.254,1056094.94871105,0.773608040102092,7.8123821111975,8.22397333525795,177.053158892731
"207",7623863.512,523933.228,729351.192028344,0.314631105862284,5.0445027029765,5.37073778827543,179.258524423449
"208",7623863.512,523943.203,729457.189191095,0.313887649590594,5.04508635006906,5.37222470081881,179.255550598362
"209",7623863.512,523953.177,797765.263796214,-0.0108945969884854,5.64710230422028,6.07683626939606,179.163783092215
"210",7623863.512,523963.151,923652.251498796,-0.609488793680371,6.75780079812068,7.37518206988859,179
"211",7623863.512,523973.126,923745.472656532,-0.610412989705603,6.75919869255602,7.37666078352896,179
"212",7623863.512,523983.100,980114.998757086,-0.0863388533861719,7.03752618727202,7.66833755429291,177.662760638786
"213",7623863.512,523993.074,1044410.85672858,0.51273151944993,7.35352475865735,8,176.13888870664
"214",7623863.512,524003.048,1044390.63256323,0.511801659941607,7.35301610836656,8,176.14335203228
"215",7623863.512,524013.023,816095.241794056,0.701224412806718,6.09794163025047,6.25459913397192,177.943793465425
"216",7623863.512,524022.997,652300.679352426,0.836942722173014,5.1961522102356,5,179.231847259128
"217",7623863.512,524032.971,652596.262353936,0.835822682657989,5.1961522102356,5,179.228860487088
"218",7623863.512,524042.945,564857.980214737,0.300713357784441,4.57224697272457,5,173.156239953285
"219",7623863.512,524052.920,526819.661535563,0.0692702113979031,4.30162829974039,5,170.503136194838
"220",7623863.512,524062.894,527063.370037225,0.0700156151585136,4.30231328147776,5,170.489718927147
"221",7623863.512,524072.868,680950.642852954,-0.10586657699626,5.06095083762432,5.49418673315399,172.45315924152
"222",7623863.512,524082.842,716268.664143949,-0.147374766263163,5.23466342889984,5.60700062329823,172.891008102877
"223",7623863.512,524092.817,716047.532962419,-0.147937224438379,5.2330521311851,5.60550073483099,172.871509552803
"224",7623863.512,524102.791,985180.085678493,-0.498584456910409,7.03354037812042,7.45835383656464,175.788426335991
"225",7623863.512,524112.765,1005980.3978063,-0.525632487829202,7.17317046554998,7.60252995131681,176.012649756584
"226",7623863.512,524122.740,1012641.41604828,-0.490001607484975,7.21739634499413,7.60892186966905,176.021927407291
"227",7623863.512,524132.714,1172355.09875405,0.299214639075151,8.2686977314893,7.80089755534269,176.398204889315
"228",7623863.512,524142.688,1172396.48826492,0.296587650983814,8.26924000532087,7.80389982744707,176.392200345106
"229",7623863.512,524152.662,1203385.54747771,0.223222077146663,8.52253778922944,8.21566684819337,176.954786727992
"230",7623863.512,524162.637,1369804.15624016,-0.158013266323746,9.87948161812858,10.4049312408146,180
"231",7623863.512,524172.611,1370372.95988938,-0.1604441134789,9.88252601189546,10.4064271467562,180
"232",7623863.512,524182.585,1365232.57519256,0.27142805592552,10.0790612849099,10.7306862095436,179.67724072774
"233",7623853.553,523773.640,1049571.375,1,8,8,175
"234",7623853.553,523783.615,1285527.99690975,0.172136928779976,9.05414345444092,9.32458091395204,178.31145228488
"235",7623853.553,523793.589,1405845,-0.25,9.5916633605957,10,180
"236",7623853.553,523803.563,1405845,-0.25,9.5916633605957,10,180
"237",7623853.553,523813.537,1460469.90297971,0.916123190782999,10.5079766210402,10.777415460522,179.222584539478
"238",7623853.553,523823.512,1476109.75,1.25,10.7703294754028,11,179
"239",7623853.553,523833.486,1476109.75,1.25,10.7703294754028,11,179
"240",7623853.553,523843.460,1329602.77398402,0.915296495072631,10.1272933387734,11.8925426798063,175.429829280775
"241",7623853.553,523853.434,1311964.125,0.875,10.0498752593994,12,175
"242",7623853.553,523863.409,1312704.99002628,0.862557655843005,10.0510097239747,11.9923431728265,174.969372691306
"243",7623853.553,523873.383,1408722.875,-0.75,10.1980390548706,11,171
"244",7623853.553,523883.357,1408722.875,-0.75,10.1980390548706,11,171
"245",7623853.553,523893.331,1372217.12274548,-0.596513817446987,9.89695170074357,10.6316331618728,171.613944730212
"246",7623853.553,523903.306,1111418,0.5,7.74596691131592,8,176
"247",7623853.553,523913.280,1111418,0.5,7.74596691131592,8,176
"248",7623853.553,523923.254,1014230.93419982,0.5,7.06862692360039,7.28625603611169,176.951658618518
"249",7623853.553,523933.228,702922.5,0.5,4.89897966384888,5,180
"250",7623853.553,523943.203,702922.5,0.5,4.89897966384888,5,180
"251",7623853.553,523953.177,772496.68260998,0.191099137224026,5.42998719055055,5.70605911491651,179.646970442542
"252",7623853.553,523963.151,900000,-0.375,6.40312433242798,7,179
"253",7623853.553,523973.126,900000,-0.375,6.40312433242798,7,179
"254",7623853.553,523983.100,970022.217908952,0.151671598409595,6.90881832419316,7.46815253191964,177.127389872321
"255",7623853.553,523993.074,1049571.375,0.75,7.48331499099731,8,175
"256",7623853.553,524003.048,1049571.375,0.75,7.48331499099731,8,175
"257",7623853.553,524013.023,773512.086234852,0.968728881394632,6.14926550672146,6.25016894884295,177.916385085262
"258",7623853.553,524022.997,576281.1875,1.125,5.1961522102356,5,180
"259",7623853.553,524032.971,576281.1875,1.125,5.1961522102356,5,180
"260",7623853.553,524042.945,497376.673914265,0.251991286889656,4.44672892628549,5,175.80955817707
"261",7623853.553,524052.920,463303.34375,-0.125,4.12310552597046,5,174
"262",7623853.553,524062.894,463303.34375,-0.125,4.12310552597046,5,174
"263",7623853.553,524072.868,716232.6093098,-0.0233095606760445,5.37084609927086,5.81352351459164,177.254094058367
"264",7623853.553,524082.842,774209.25,0,5.65685415267944,6,178
"265",7623853.553,524092.817,774209.25,0,5.65685415267944,6,178
"266",7623853.553,524102.791,1075447.00607884,-0.580409279987403,7.536722282134,7.85730969595969,178
"267",7623853.553,524112.765,1098590,-0.625,7.68114566802979,8,178
"268",7623853.553,524122.740,1101335.75136305,-0.553865269166421,7.70053340732412,7.95622478102549,178
"269",7623853.553,524132.714,1161313.875,1,8.12403869628906,7,178
"270",7623853.553,524142.688,1161313.875,1,8.12403869628906,7,178
"271",7623853.553,524152.662,1169976.99887397,0.920549679823641,8.27203031402662,7.47670192105816,178.317801280705
"272",7623853.553,524162.637,1215833,0.5,9.05538558959961,10,180
"273",7623853.553,524172.611,1215833,0.5,9.05538558959961,10,180
"274",7623853.553,524182.585,1218107.20789866,0.671263491126201,9.3004947015433,10.5480431716038,179.451956828396
"275",7623853.553,524192.559,1224132.375,1.125,9.94987392425537,12,178
"276",7623843.595,523763.666,1049571.375,1,8,8,175
"277",7623843.595,523773.640,1049571.375,1,8,8,175
"278",7623843.595,523783.615,1286049.26462208,0.17030804054719,9.05647223395351,9.3275071351245,178.318767837811
"279",7623843.595,523793.589,1405845,-0.25,9.5916633605957,10,180
"280",7623843.595,523803.563,1405845,-0.25,9.5916633605957,10,180
"281",7623843.595,523813.537,1460573.16976623,0.918327712677313,10.5097088845443,10.7788851417849,179.221114858215
"282",7623843.595,523823.512,1476109.75,1.25,10.7703294754028,11,179
"283",7623843.595,523833.486,1476109.75,1.25,10.7703294754028,11,179
"284",7623843.595,523843.460,1329361.41808959,0.914745103828363,10.1262339997158,11.8940130564577,175.423947774169
"285",7623843.595,523853.434,1311964.125,0.875,10.0498752593994,12,175
"286",7623843.595,523863.409,1312847.81873093,0.860158941049109,10.0512284333212,11.9908670406456,174.963468162582
"287",7623843.595,523873.383,1408722.875,-0.75,10.1980390548706,11,171
"288",7623843.595,523883.357,1408722.875,-0.75,10.1980390548706,11,171
"289",7623843.595,523893.331,1371781.40857161,-0.594681884091252,9.89335807454322,10.627236521819,171.621272463635
"290",7623843.595,523903.306,1111418,0.5,7.74596691131592,8,176
"291",7623843.595,523913.280,1111418,0.5,7.74596691131592,8,176
"292",7623843.595,523923.254,1013629.94230883,0.5,7.06443834318888,7.28184233835252,176.957543548863
"293",7623843.595,523933.228,702922.5,0.5,4.89897966384888,5,180
"294",7623843.595,523943.203,702922.5,0.5,4.89897966384888,5,180
"295",7623843.595,523953.177,772789.366281969,0.189799657511777,5.4322210253861,5.7090293542588,179.645485322871
"296",7623843.595,523963.151,900000,-0.375,6.40312433242798,7,179
"297",7623843.595,523973.126,900000,-0.375,6.40312433242798,7,179
"298",7623843.595,523983.100,970244.002854889,0.15333975225373,6.9104200345927,7.46963533533665,177.121458658653
"299",7623843.595,523993.074,1049571.375,0.75,7.48331499099731,8,175
"300",7623843.595,524003.048,1049571.375,0.75,7.48331499099731,8,175
"301",7623843.595,524013.023,772811.338118861,0.969284102167081,6.14587915929252,6.24572718266335,177.923788028894
"302",7623843.595,524022.997,576281.1875,1.125,5.1961522102356,5,180
"303",7623843.595,524032.971,576281.1875,1.125,5.1961522102356,5,180
"304",7623843.595,524042.945,497209.446316742,0.2501410613059,4.44514062354326,5,175.800677094268
"305",7623843.595,524052.920,463303.34375,-0.125,4.12310552597046,5,174
"306",7623843.595,524062.894,463303.34375,-0.125,4.12310552597046,5,174
"307",7623843.595,524072.868,716695.655451404,-0.0231233925572118,5.37313038004363,5.81501285954231,177.260051438169
"308",7623843.595,524082.842,774209.25,0,5.65685415267944,6,178
"309",7623843.595,524092.817,774209.25,0,5.65685415267944,6,178
"310",7623843.595,524102.791,1075928.29633372,-0.581336605080832,7.53972576424376,7.86027713625866,178
"311",7623843.595,524112.765,1098590,-0.625,7.68114566802979,8,178
"312",7623843.595,524122.740,1101429.15083472,-0.551445550335923,7.70119290061666,7.95473572328364,178
"313",7623843.595,524132.714,1161313.875,1,8.12403869628906,7,178
